,WEEK_START,MSA,average_rent,total_population,total_household,physical_visits,virtual_visits
23533,2022-06-20,"Kansas City, MO",1278.1064,2176124.0,858836.0,16321.0,22849.0
23534,2022-06-20,"Knoxville, TN",1576.2016,873816.0,349226.0,8738.0,13107.0
23535,2022-06-20,"Lafayette, LA",1313.4793,479888.0,184976.0,4799.0,9598.0
23536,2022-06-20,"Lake Havasu City, AZ",1027.8021,211274.0,93179.0,4225.0,7394.0
23537,2022-06-20,"Lakeland, FL",1842.9119,713148.0,253178.0,7131.0,15688.0
23538,2022-06-20,"Las Cruces, NM",1276.2001,218157.0,79933.0,2182.0,5455.0
23539,2022-06-20,"Las Vegas, NV",1706.1894,2231147.0,816296.0,29749.0,59498.0
23540,2022-06-20,"Lexington, KY",1001.0793,514392.0,207996.0,3086.0,10287.0
23541,2022-06-20,"Los Angeles, CA",2960.537,13202558.0,4400403.0,132026.0,264052.0
23542,2022-06-20,"Louisville, KY",1219.2294,1279554.0,507249.0,9597.0,21113.0
23543,2022-06-20,"Lubbock, TX",768.7958,319432.0,122742.0,4259.0,7666.0
23544,2022-06-20,"Macon, GA",978.8426,233026.0,86540.0,4661.0,9322.0
23545,2022-06-20,"Manchester, NH",2499.0267,420504.0,165309.0,3364.0,8074.0
23546,2022-06-20,"Medford, OR",1317.9333,221662.0,89467.0,1662.0,2908.0
23547,2022-06-20,"Memphis, TN",1678.4559,1335291.0,504665.0,8902.0,26706.0
23548,2022-06-20,"Miami, FL",2715.7558,6105897.0,2249934.0,30529.0,76322.0
23549,2022-06-20,"Midland, TX",1310.6118,172177.0,65374.0,1722.0,3444.0
23550,2022-06-20,"Milwaukee, WI",1839.7466,1571784.0,644229.0,15718.0,18862.0
23551,2022-06-20,"Minneapolis, MN",1751.0417,3659156.0,1420611.0,18296.0,50314.0
23552,2022-06-20,"Montgomery, AL",1269.1042,384791.0,146498.0,5772.0,11544.0
23553,2022-06-20,"Myrtle Beach, SC",1784.7822,478654.0,192421.0,7180.0,11488.0
23554,2022-06-20,"Napa, CA",3083.4531,138795.0,48745.0,1388.0,2429.0
23555,2022-06-20,"Naples, FL",2459.4134,372797.0,153711.0,1491.0,2236.0
23556,2022-06-20,"Nashville, TN",1821.1069,1960999.0,749602.0,26147.0,41835.0
23557,2022-06-20,"New Haven, CT",2480.5339,864751.0,336400.0,12971.0,38913.0
23558,2022-06-20,"New Orleans, LA",1443.7292,1269037.0,495557.0,10152.0,24365.0
23559,2022-06-20,"New York, NY",3827.288,20011812.0,7248123.0,120071.0,240142.0
23560,2022-06-20,"North Port, FL",2141.4672,824160.0,350177.0,3297.0,5275.0
23561,2022-06-20,"Ogden, UT",1632.7385,687274.0,219399.0,6873.0,12371.0
23562,2022-06-20,"Oklahoma City, OK",887.2942,1412874.0,545765.0,9419.0,21978.0
23563,2022-06-20,"Olympia, WA",1747.1487,290642.0,114556.0,4360.0,15987.0
23564,2022-06-20,"Omaha, NE",987.2339,959306.0,372590.0,5756.0,10361.0
23565,2022-06-20,"Orlando, FL",1966.9243,2632721.0,915794.0,26327.0,63185.0
23566,2022-06-20,"Oxnard, CA",3104.5875,845255.0,274471.0,8453.0,14793.0
23567,2022-06-20,"Palm Bay, FL",1684.9631,601573.0,242657.0,2406.0,5614.0
23568,2022-06-20,"Panama City, FL",1708.7095,181384.0,72881.0,1209.0,2176.0
23569,2022-06-20,"Pensacola, FL",1517.8303,503173.0,192028.0,3354.0,13416.0
23570,2022-06-20,"Philadelphia, PA",2442.9154,6215222.0,2391340.0,41435.0,49722.0
23571,2022-06-20,"Phoenix, AZ",1747.0449,4787811.0,1777705.0,23939.0,63837.0
23572,2022-06-20,"Port St. Lucie, FL",1739.6965,482922.0,188294.0,7244.0,28976.0
23573,2022-06-20,"Portland, OR",1815.0453,2493429.0,972105.0,24934.0,37401.0
23574,2022-06-20,"Prescott Valley, AZ",1973.0932,233789.0,103934.0,3117.0,5611.0
23575,2022-06-20,"Providence, RI",2331.1053,1668019.0,654585.0,6672.0,24464.0
23576,2022-06-20,"Provo, UT",1718.8654,659913.0,182887.0,3959.0,6928.0
23577,2022-06-20,"Raleigh, NC",1706.9535,1391801.0,523738.0,11134.0,33402.0
23578,2022-06-20,"Reno, NV",1937.4831,483805.0,190489.0,9676.0,19352.0
23579,2022-06-20,"Richmond, VA",1645.4583,1303212.0,506634.0,7819.0,10947.0
23580,2022-06-20,"Riverside, CA",2594.552,4580402.0,1392249.0,30536.0,42750.0
23581,2022-06-20,"Roanoke, VA",1594.0424,314501.0,128874.0,3145.0,7862.0
23582,2022-06-20,"Rochester, MN",1926.3032,224330.0,89794.0,2243.0,4037.0
23583,2022-06-20,"Sacramento, CA",1922.584,2379368.0,858756.0,31725.0,126900.0
23584,2022-06-20,"Salinas, CA",1947.7273,438953.0,129977.0,1756.0,4214.0
23585,2022-06-20,"Salt Lake City, UT",1751.1266,1244671.0,420931.0,9957.0,17923.0
23586,2022-06-20,"San Antonio, TX",1291.8433,2529453.0,910534.0,50589.0,75884.0
23587,2022-06-20,"San Diego, CA",2971.2541,3296317.0,1139899.0,43951.0,146503.0
23588,2022-06-20,"San Francisco, CA",3061.3014,4725584.0,1716654.0,47256.0,110264.0
23589,2022-06-20,"San Jose, CA",3298.2973,1995351.0,665991.0,13302.0,23278.0
23590,2022-06-20,"San Luis Obispo, CA",2287.9362,282771.0,106790.0,2262.0,5429.0
23591,2022-06-20,"Santa Cruz, CA",3438.6626,272138.0,96476.0,2721.0,3265.0
23592,2022-06-20,"Santa Maria, CA",2662.9651,447651.0,147446.0,4477.0,6716.0
23593,2022-06-20,"Santa Rosa, CA",2703.8105,492498.0,188841.0,2955.0,5910.0
23594,2022-06-20,"Savannah, GA",1838.9086,401541.0,152512.0,3212.0,4818.0
23595,2022-06-20,"Seattle, WA",2247.5374,3971125.0,1541247.0,59567.0,119134.0
23596,2022-06-20,"Sierra Vista, AZ",884.1497,125092.0,49239.0,1876.0,2626.0
23597,2022-06-20,"Spartanburg, SC",1178.4229,322864.0,122044.0,3229.0,5166.0
23598,2022-06-20,"St. Louis, MO",1340.6781,2815627.0,1136574.0,37542.0,93855.0
23599,2022-06-20,"Tallahassee, FL",1307.9507,382747.0,150106.0,3062.0,5358.0
23600,2022-06-20,"Tampa, FL",2046.8579,3146074.0,1258667.0,20974.0,52435.0
23601,2022-06-20,"Trenton, NJ",2644.9558,384951.0,137114.0,1540.0,2156.0
23602,2022-06-20,"Tucson, AZ",1260.3108,1035063.0,417483.0,5175.0,15525.0
23603,2022-06-20,"Tulsa, OK",1285.2615,1009982.0,388098.0,7575.0,13256.0
23604,2022-06-20,"Tuscaloosa, AL",808.0557,265855.0,96765.0,1063.0,2551.0
23605,2022-06-20,"Vallejo, CA",2430.2184,451432.0,153632.0,3611.0,9930.0
23606,2022-06-20,"Virginia Beach, VA",1635.379,1791198.0,691979.0,17912.0,59707.0
23607,2022-06-20,"Walla Walla, WA",1451.7598,62168.0,22842.0,933.0,2799.0
23608,2022-06-20,"Washington, DC",2165.2317,6332069.0,2332981.0,126641.0,151969.0
23609,2022-06-20,"Wenatchee, WA",1736.1884,121130.0,44752.0,808.0,1616.0
23610,2022-06-20,"Wilmington, NC",1624.9121,285139.0,120505.0,3802.0,11406.0
23611,2022-06-20,"Winchester, VA",1552.6323,141695.0,51653.0,1417.0,2267.0
23612,2022-06-20,"Winston, NC",1672.8782,672914.0,267562.0,6729.0,10766.0
23613,2022-06-20,"Worcester, MA",2707.6458,973361.0,371996.0,19467.0,64890.0
23614,2022-06-20,"Yuma, AZ",1183.7094,202944.0,72716.0,1015.0,3045.0
23615,2022-06-27,"Abilene, TX",908.8941,175241.0,64331.0,876.0,1577.0
23616,2022-06-27,"Albany, GA",856.7542,149298.0,57104.0,1991.0,7300.0
23617,2022-06-27,"Albuquerque, NM",1311.8878,913388.0,362176.0,9134.0,18268.0
23618,2022-06-27,"Ann Arbor, MI",1272.6848,372428.0,147185.0,3724.0,5586.0
23619,2022-06-27,"Asheville, NC",1685.7139,465558.0,186773.0,2328.0,3259.0
23620,2022-06-27,"Athens, GA",1737.9441,213886.0,82103.0,2139.0,4278.0
23621,2022-06-27,"Atlanta, GA",1827.6514,6026734.0,2209498.0,30134.0,90402.0
23622,2022-06-27,"Augusta, GA",890.1879,607673.0,217221.0,3038.0,5468.0
23623,2022-06-27,"Austin, TX",1727.1938,2234300.0,862517.0,22343.0,67029.0
23624,2022-06-27,"Baltimore, MD",1758.7091,2837237.0,1087833.0,14186.0,25535.0
23625,2022-06-27,"Barnstable Town, MA",3033.4303,227942.0,98163.0,2279.0,5128.0
23626,2022-06-27,"Baton Rouge, LA",1394.8678,867628.0,316649.0,6941.0,15617.0
23627,2022-06-27,"Bellingham, WA",1505.1315,224533.0,89865.0,898.0,1257.0
23628,2022-06-27,"Bend, OR",2051.1375,194964.0,79329.0,1950.0,2730.0
23629,2022-06-27,"Birmingham, AL",1572.4586,1109895.0,424273.0,16648.0,19978.0
23630,2022-06-27,"Boise City, ID",1781.1926,750669.0,275969.0,10009.0,14013.0
23631,2022-06-27,"Boston, MA",3033.9434,4912030.0,1895247.0,98241.0,360217.0
23632,2022-06-27,"Boulder, CO",2133.7316,328713.0,131701.0,1644.0,3288.0
23633,2022-06-27,"Bremerton, WA",2006.3754,273072.0,104977.0,2048.0,2458.0
23634,2022-06-27,"Bridgeport, CT",3316.4724,956446.0,349443.0,9564.0,14346.0
23635,2022-06-27,"Brownsville, TX",1005.3021,420554.0,130030.0,2523.0,9251.0
23636,2022-06-27,"Brunswick, GA",1715.2455,113736.0,44732.0,455.0,1062.0
23637,2022-06-27,"California, MD",1699.0126,113209.0,40236.0,1132.0,2830.0
23638,2022-06-27,"Cape Coral, FL",1970.8067,752251.0,298343.0,3009.0,6770.0
23639,2022-06-27,"Charleston, SC",1756.4631,789932.0,310220.0,10532.0,21064.0
23640,2022-06-27,"Charlotte, NC",1794.0718,2625282.0,1001934.0,10501.0,35003.0
23641,2022-06-27,"Charlottesville, VA",2009.6711,220282.0,86039.0,881.0,2114.0
23642,2022-06-27,"Chattanooga, TN",1392.1662,559860.0,222224.0,4199.0,15396.0
23643,2022-06-27,"Chicago, IL",2270.0708,9607711.0,3620900.0,64051.0,234854.0
23644,2022-06-27,"Cincinnati, OH",1702.0408,2244329.0,882334.0,17955.0,35910.0
23645,2022-06-27,"Cleveland, OH",1390.0945,2084462.0,879593.0,41689.0,91716.0
23646,2022-06-27,"College Station, TX",742.5979,265621.0,97115.0,2125.0,3400.0
23647,2022-06-27,"Colorado Springs, CO",1853.5805,747343.0,280735.0,9965.0,26573.0
23648,2022-06-27,"Columbia, SC",1238.8162,825823.0,322786.0,6607.0,19821.0
23649,2022-06-27,"Columbus, GA",823.0385,325657.0,123368.0,1303.0,2085.0
23650,2022-06-27,"Columbus, OH",1435.5081,2122480.0,832741.0,15919.0,25470.0
23651,2022-06-27,"Crestview, FL",2215.6876,282686.0,111967.0,2827.0,7774.0
23652,2022-06-27,"Dallas, TX",1669.17,7543340.0,2693107.0,100578.0,241387.0
23653,2022-06-27,"Dalton, GA",1018.8291,142929.0,49689.0,1429.0,2501.0
23654,2022-06-27,"Daphne, AL",1414.6471,227131.0,87190.0,1136.0,2045.0
23655,2022-06-27,"Decatur, AL",965.9545,155697.0,59928.0,2335.0,7005.0
23656,2022-06-27,"Decatur, IL",651.5878,104331.0,43264.0,1565.0,3756.0
23657,2022-06-27,"Deltona, FL",1928.8145,662671.0,274060.0,4418.0,9720.0
23658,2022-06-27,"Denver, CO",2008.3212,2936665.0,1155612.0,29367.0,70481.0
23659,2022-06-27,"Des Moines, IA",1229.171,702036.0,277960.0,9360.0,34320.0
23660,2022-06-27,"Detroit, MI",1487.276,4382832.0,1731006.0,32871.0,46019.0
23661,2022-06-27,"Durham, NC",1669.2683,642445.0,254732.0,3212.0,8565.0
23662,2022-06-27,"Evansville, IN",953.7707,313673.0,129129.0,3137.0,7058.0
23663,2022-06-27,"Fayetteville, AR",1273.6519,538063.0,198494.0,2152.0,4304.0
23664,2022-06-27,"Fayetteville, NC",1207.2294,518825.0,189938.0,5188.0,12970.0
23665,2022-06-27,"Flagstaff, AZ",2022.8171,144942.0,51037.0,2174.0,3478.0
23666,2022-06-27,"Flint, MI",1340.1549,406400.0,164905.0,4064.0,14901.0
23667,2022-06-27,"Florence, SC",1129.4098,200709.0,77030.0,2007.0,2408.0
23668,2022-06-27,"Fort Collins, CO",1925.2882,354670.0,145175.0,3547.0,7094.0
23669,2022-06-27,"Gainesville, FL",1782.6586,336322.0,128910.0,2242.0,4932.0
23670,2022-06-27,"Gainesville, GA",1657.3354,201703.0,67241.0,1210.0,1936.0
23671,2022-06-27,"Grand Rapids, MI",1655.6373,1081665.0,403507.0,4327.0,7572.0
23672,2022-06-27,"Greeley, CO",2004.2,322424.0,111222.0,4836.0,9672.0
23673,2022-06-27,"Greensboro, NC",1144.9021,771751.0,303285.0,15435.0,38588.0
23674,2022-06-27,"Greenville, SC",1495.8198,918166.0,359046.0,12242.0,19587.0
23675,2022-06-27,"Hilton Head Island, SC",2038.0952,214370.0,84421.0,2144.0,4288.0
23676,2022-06-27,"Houston, TX",1487.0375,7048954.0,2459818.0,93986.0,219301.0
23677,2022-06-27,"Huntsville, AL",1301.361,483366.0,194292.0,3222.0,11814.0
23678,2022-06-27,"Indianapolis, IN",1280.8776,2089990.0,809970.0,13933.0,46443.0
23679,2022-06-27,"Jacksonville, FL",1721.7591,1581680.0,603305.0,31634.0,56941.0
23680,2022-06-27,"Kansas City, MO",1283.857,2176124.0,858836.0,29015.0,77373.0
23681,2022-06-27,"Knoxville, TN",1561.0731,873816.0,349226.0,6991.0,12234.0
23682,2022-06-27,"Lafayette, LA",1317.1969,479888.0,184976.0,1920.0,6400.0
23683,2022-06-27,"Lake Havasu City, AZ",1028.9948,211274.0,93179.0,1690.0,3042.0
23684,2022-06-27,"Lakeland, FL",1860.2673,713148.0,253178.0,7131.0,8557.0
23685,2022-06-27,"Las Cruces, NM",1277.0532,218157.0,79933.0,2182.0,4364.0
23686,2022-06-27,"Las Vegas, NV",1689.3654,2231147.0,816296.0,13387.0,40161.0
23687,2022-06-27,"Lexington, KY",1002.8824,514392.0,207996.0,5144.0,15432.0
23688,2022-06-27,"Los Angeles, CA",2964.555,13202558.0,4400403.0,52810.0,73934.0
23689,2022-06-27,"Louisville, KY",1217.4514,1279554.0,507249.0,5118.0,18766.0
23690,2022-06-27,"Lubbock, TX",783.6898,319432.0,122742.0,2555.0,8517.0
23691,2022-06-27,"Macon, GA",978.8426,233026.0,86540.0,1864.0,3728.0
23692,2022-06-27,"Manchester, NH",2535.1682,420504.0,165309.0,2803.0,5606.0
23693,2022-06-27,"Medford, OR",1317.9333,221662.0,89467.0,1773.0,2837.0
23694,2022-06-27,"Memphis, TN",1676.0519,1335291.0,504665.0,26706.0,53412.0
23695,2022-06-27,"Miami, FL",2706.502,6105897.0,2249934.0,61059.0,134330.0
23696,2022-06-27,"Midland, TX",1308.1987,172177.0,65374.0,1722.0,3100.0
23697,2022-06-27,"Milwaukee, WI",1847.3356,1571784.0,644229.0,15718.0,37723.0
23698,2022-06-27,"Minneapolis, MN",1753.4056,3659156.0,1420611.0,14637.0,29274.0
23699,2022-06-27,"Montgomery, AL",1267.9927,384791.0,146498.0,3078.0,4617.0
23700,2022-06-27,"Myrtle Beach, SC",1782.3825,478654.0,192421.0,2393.0,3350.0
23701,2022-06-27,"Napa, CA",3086.4538,138795.0,48745.0,1851.0,3702.0
23702,2022-06-27,"Naples, FL",2420.1412,372797.0,153711.0,2982.0,7157.0
23703,2022-06-27,"Nashville, TN",1828.2136,1960999.0,749602.0,11766.0,21179.0
23704,2022-06-27,"New Haven, CT",2480.3931,864751.0,336400.0,6918.0,17295.0
23705,2022-06-27,"New Orleans, LA",1448.7079,1269037.0,495557.0,12690.0,22208.0
23706,2022-06-27,"New York, NY",3853.2315,20011812.0,7248123.0,133412.0,489177.0
23707,2022-06-27,"North Port, FL",2135.6422,824160.0,350177.0,6181.0,13907.0
23708,2022-06-27,"Ogden, UT",1635.2558,687274.0,219399.0,6873.0,13746.0
23709,2022-06-27,"Oklahoma City, OK",880.2424,1412874.0,545765.0,21193.0,46625.0
23710,2022-06-27,"Olympia, WA",1738.8091,290642.0,114556.0,2325.0,4650.0
23711,2022-06-27,"Omaha, NE",988.7487,959306.0,372590.0,7674.0,16883.0
23712,2022-06-27,"Orlando, FL",1973.9191,2632721.0,915794.0,13164.0,23037.0
23713,2022-06-27,"Oxnard, CA",3102.511,845255.0,274471.0,6339.0,14263.0
23714,2022-06-27,"Palm Bay, FL",1686.49,601573.0,242657.0,12031.0,44114.0
23715,2022-06-27,"Panama City, FL",1704.3636,181384.0,72881.0,1814.0,3628.0
23716,2022-06-27,"Pensacola, FL",1521.1316,503173.0,192028.0,10063.0,16101.0
23717,2022-06-27,"Philadelphia, PA",2451.569,6215222.0,2391340.0,49722.0,74583.0
23718,2022-06-27,"Phoenix, AZ",1740.8982,4787811.0,1777705.0,35909.0,107727.0
23719,2022-06-27,"Port St. Lucie, FL",1738.745,482922.0,188294.0,2415.0,4830.0
23720,2022-06-27,"Portland, OR",1818.0,2493429.0,972105.0,37401.0,93502.0
23721,2022-06-27,"Prescott Valley, AZ",1965.9311,233789.0,103934.0,1169.0,2806.0
23722,2022-06-27,"Providence, RI",2334.3264,1668019.0,654585.0,10008.0,36696.0
23723,2022-06-27,"Provo, UT",1719.8462,659913.0,182887.0,3300.0,7700.0
23724,2022-06-27,"Raleigh, NC",1729.3432,1391801.0,523738.0,6959.0,8351.0
23725,2022-06-27,"Reno, NV",1936.7051,483805.0,190489.0,4838.0,19352.0
23726,2022-06-27,"Richmond, VA",1660.5781,1303212.0,506634.0,6516.0,17919.0
23727,2022-06-27,"Riverside, CA",2585.3264,4580402.0,1392249.0,27482.0,32978.0
23728,2022-06-27,"Roanoke, VA",1593.0719,314501.0,128874.0,4718.0,5662.0
23729,2022-06-27,"Rochester, MN",1926.3032,224330.0,89794.0,2991.0,8973.0
23730,2022-06-27,"Sacramento, CA",1918.426,2379368.0,858756.0,23794.0,42829.0
23731,2022-06-27,"Salinas, CA",1947.7273,438953.0,129977.0,2195.0,4390.0
23732,2022-06-27,"Salt Lake City, UT",1755.0071,1244671.0,420931.0,16596.0,45639.0
23733,2022-06-27,"San Antonio, TX",1295.0598,2529453.0,910534.0,50589.0,60707.0
23734,2022-06-27,"San Diego, CA",2990.9641,3296317.0,1139899.0,65926.0,158222.0
23735,2022-06-27,"San Francisco, CA",3066.5088,4725584.0,1716654.0,63008.0,138618.0
23736,2022-06-27,"San Jose, CA",3315.7868,1995351.0,665991.0,7981.0,15962.0
23737,2022-06-27,"San Luis Obispo, CA",2287.9362,282771.0,106790.0,1697.0,3960.0
23738,2022-06-27,"Santa Cruz, CA",3438.6626,272138.0,96476.0,1633.0,4355.0
23739,2022-06-27,"Santa Maria, CA",2655.8628,447651.0,147446.0,6715.0,15109.0
23740,2022-06-27,"Santa Rosa, CA",2708.1919,492498.0,188841.0,2462.0,4924.0
23741,2022-06-27,"Savannah, GA",1843.3702,401541.0,152512.0,1606.0,4015.0
23742,2022-06-27,"Seattle, WA",2253.2662,3971125.0,1541247.0,52948.0,127075.0
23743,2022-06-27,"Sierra Vista, AZ",884.1497,125092.0,49239.0,751.0,2754.0
23744,2022-06-27,"Spartanburg, SC",1181.4159,322864.0,122044.0,1937.0,5811.0
23745,2022-06-27,"St. Louis, MO",1341.6795,2815627.0,1136574.0,28156.0,42234.0
23746,2022-06-27,"Tallahassee, FL",1308.005,382747.0,150106.0,2296.0,5051.0
23747,2022-06-27,"Tampa, FL",2045.7448,3146074.0,1258667.0,62921.0,138426.0
23748,2022-06-27,"Trenton, NJ",2641.1053,384951.0,137114.0,3850.0,11550.0
23749,2022-06-27,"Tucson, AZ",1261.3235,1035063.0,417483.0,10351.0,31053.0
23750,2022-06-27,"Tulsa, OK",1281.069,1009982.0,388098.0,6733.0,13466.0
23751,2022-06-27,"Tuscaloosa, AL",808.0557,265855.0,96765.0,1772.0,5316.0
23752,2022-06-27,"Vallejo, CA",2473.508,451432.0,153632.0,3611.0,7944.0
23753,2022-06-27,"Virginia Beach, VA",1685.0657,1791198.0,691979.0,17912.0,40302.0
23754,2022-06-27,"Walla Walla, WA",1452.8073,62168.0,22842.0,829.0,1161.0
23755,2022-06-27,"Washington, DC",2173.833,6332069.0,2332981.0,50657.0,113978.0
23756,2022-06-27,"Wenatchee, WA",1758.4043,121130.0,44752.0,1211.0,2664.0
23757,2022-06-27,"Wilmington, NC",1670.5388,285139.0,120505.0,1711.0,3764.0
23758,2022-06-27,"Winchester, VA",1554.5683,141695.0,51653.0,1134.0,1701.0
23759,2022-06-27,"Winston, NC",1677.4581,672914.0,267562.0,3365.0,13460.0
23760,2022-06-27,"Worcester, MA",2728.9845,973361.0,371996.0,14600.0,58400.0
23761,2022-06-27,"Yuma, AZ",1175.1111,202944.0,72716.0,1522.0,4566.0
23762,2022-07-04,"Abilene, TX",906.0824,175241.0,64331.0,1752.0,3504.0
23763,2022-07-04,"Albany, GA",856.7542,149298.0,57104.0,1194.0,4378.0
23764,2022-07-04,"Albuquerque, NM",1326.924,913388.0,362176.0,6850.0,15070.0
23765,2022-07-04,"Ann Arbor, MI",1292.0843,372428.0,147185.0,7449.0,27313.0
23766,2022-07-04,"Asheville, NC",1695.1861,465558.0,186773.0,6207.0,7448.0
23767,2022-07-04,"Athens, GA",1648.321,213886.0,82103.0,1283.0,1540.0
23768,2022-07-04,"Atlanta, GA",1837.8522,6026734.0,2209498.0,80356.0,220979.0
23769,2022-07-04,"Augusta, GA",890.1879,607673.0,217221.0,3646.0,10026.0
23770,2022-07-04,"Austin, TX",1730.3411,2234300.0,862517.0,16757.0,37703.0
23771,2022-07-04,"Baltimore, MD",1743.9915,2837237.0,1087833.0,22698.0,68094.0
23772,2022-07-04,"Barnstable Town, MA",3030.2028,227942.0,98163.0,4559.0,15197.0
23773,2022-07-04,"Baton Rouge, LA",1438.6585,867628.0,316649.0,8676.0,34704.0
23774,2022-07-04,"Bellingham, WA",1516.0399,224533.0,89865.0,2245.0,8980.0
23775,2022-07-04,"Bend, OR",2056.0553,194964.0,79329.0,2924.0,7797.0
23776,2022-07-04,"Birmingham, AL",1542.1117,1109895.0,424273.0,7399.0,10359.0
23777,2022-07-04,"Boise City, ID",1781.4253,750669.0,275969.0,7507.0,22521.0
23778,2022-07-04,"Boston, MA",3035.7719,4912030.0,1895247.0,49120.0,85960.0
23779,2022-07-04,"Boulder, CO",2132.3387,328713.0,131701.0,6574.0,13148.0
23780,2022-07-04,"Bremerton, WA",2014.6144,273072.0,104977.0,2731.0,7510.0
23781,2022-07-04,"Bridgeport, CT",3347.2914,956446.0,349443.0,9564.0,19128.0
23782,2022-07-04,"Brownsville, TX",1019.2757,420554.0,130030.0,2804.0,8412.0
23783,2022-07-04,"Brunswick, GA",1758.4788,113736.0,44732.0,1137.0,3790.0
23784,2022-07-04,"California, MD",1701.3663,113209.0,40236.0,1698.0,2547.0
23785,2022-07-04,"Cape Coral, FL",1965.0408,752251.0,298343.0,4514.0,9931.0
23786,2022-07-04,"Charleston, SC",1761.1447,789932.0,310220.0,3950.0,6912.0
23787,2022-07-04,"Charlotte, NC",1796.7368,2625282.0,1001934.0,26253.0,61257.0
23788,2022-07-04,"Charlottesville, VA",2012.2255,220282.0,86039.0,1652.0,4956.0
23789,2022-07-04,"Chattanooga, TN",1395.2344,559860.0,222224.0,2799.0,7697.0
23790,2022-07-04,"Chicago, IL",2255.6646,9607711.0,3620900.0,72058.0,100881.0
23791,2022-07-04,"Cincinnati, OH",1702.0408,2244329.0,882334.0,22443.0,67329.0
23792,2022-07-04,"Cleveland, OH",1495.6758,2084462.0,879593.0,13896.0,37056.0
23793,2022-07-04,"College Station, TX",742.5927,265621.0,97115.0,2656.0,4781.0
23794,2022-07-04,"Colorado Springs, CO",1859.1037,747343.0,280735.0,4982.0,7971.0
23795,2022-07-04,"Columbia, SC",1240.7355,825823.0,322786.0,4955.0,7432.0
23796,2022-07-04,"Columbus, GA",827.453,325657.0,123368.0,3257.0,7328.0
23797,2022-07-04,"Columbus, OH",1440.3402,2122480.0,832741.0,42450.0,106125.0
23798,2022-07-04,"Crestview, FL",2205.3636,282686.0,111967.0,2261.0,8290.0
23799,2022-07-04,"Dallas, TX",1670.5417,7543340.0,2693107.0,75433.0,276588.0
23800,2022-07-04,"Dalton, GA",1030.1316,142929.0,49689.0,2144.0,5360.0
23801,2022-07-04,"Daphne, AL",1414.6471,227131.0,87190.0,4543.0,7950.0
23802,2022-07-04,"Decatur, AL",921.8485,155697.0,59928.0,2076.0,4671.0
23803,2022-07-04,"Decatur, IL",651.5878,104331.0,43264.0,835.0,1461.0
23804,2022-07-04,"Deltona, FL",1906.5959,662671.0,274060.0,4970.0,16567.0
23805,2022-07-04,"Denver, CO",2010.2814,2936665.0,1155612.0,11747.0,23494.0
23806,2022-07-04,"Des Moines, IA",1257.8072,702036.0,277960.0,5265.0,10530.0
23807,2022-07-04,"Detroit, MI",1490.2552,4382832.0,1731006.0,17531.0,58437.0
23808,2022-07-04,"Durham, NC",1678.083,642445.0,254732.0,5140.0,15420.0
23809,2022-07-04,"Eugene, OR",1020.3125,380532.0,157183.0,2537.0,8457.0
23810,2022-07-04,"Evansville, IN",955.0674,313673.0,129129.0,2509.0,6022.0
23811,2022-07-04,"Fayetteville, AR",1280.104,538063.0,198494.0,7174.0,15783.0
23812,2022-07-04,"Fayetteville, NC",1207.6134,518825.0,189938.0,2594.0,5188.0
23813,2022-07-04,"Flagstaff, AZ",2030.1523,144942.0,51037.0,870.0,2175.0
